date,lat,lon,Precip_mean,Air_Temp_mean,year,Air_Temp_cumsum,Precip_cumsum
9/9/2013,44.7125,-122.2041666,0,20.275,2013,2648.43125,1082.875
9/10/2013,44.7125,-122.2041666,0,21.9,2013,2670.33125,1082.875
9/11/2013,44.7125,-122.2041666,0,23.63125,2013,2693.9625,1082.875
9/12/2013,44.7125,-122.2041666,0,22.68125,2013,2716.64375,1082.875
9/13/2013,44.7125,-122.2041666,0,21.08125,2013,2737.725,1082.875
9/14/2013,44.7125,-122.2041666,0,22.0125,2013,2759.7375,1082.875
9/15/2013,44.7125,-122.2041666,0,19.06875,2013,2778.80625,1082.875
9/16/2013,44.7125,-122.2041666,0.325,13.83125,2013,2792.6375,1083.2
9/17/2013,44.7125,-122.2041666,4.1625,10.575,2013,2803.2125,1087.3625
9/18/2013,44.7125,-122.2041666,1.4875,12.09375,2013,2815.30625,1088.85
9/19/2013,44.7125,-122.2041666,0,15.09375,2013,2830.4,1088.85
9/20/2013,44.7125,-122.2041666,0.975,14.4625,2013,2844.8625,1089.825
9/21/2013,44.7125,-122.2041666,4.875,12.09375,2013,2856.95625,1094.7
9/22/2013,44.7125,-122.2041666,8.4625,9.03125,2013,2865.9875,1103.1625
9/23/2013,44.7125,-122.2041666,3.6125,11.4875,2013,2877.475,1106.775
9/24/2013,44.7125,-122.2041666,21.975,8.03125,2013,2885.50625,1128.75
9/25/2013,44.7125,-122.2041666,19.2625,8.16875,2013,2893.675,1148.0125
9/26/2013,44.7125,-122.2041666,8.975,9,2013,2902.675,1156.9875
9/27/2013,44.7125,-122.2041666,6.9875,7.46875,2013,2910.14375,1163.975
9/28/2013,44.7125,-122.2041666,51.1625,11.0875,2013,2921.23125,1215.1375
9/29/2013,44.7125,-122.2041666,98.625,8.6125,2013,2929.84375,1313.7625
9/30/2013,44.7125,-122.2041666,43.65,7.65,2013,2937.49375,1357.4125
10/1/2013,44.7125,-122.2041666,13.4625,6.2,2013,2943.69375,1370.875
10/2/2013,44.7125,-122.2041666,6.2375,5.69375,2013,2949.3875,1377.1125
10/3/2013,44.7125,-122.2041666,2.9375,6.1625,2013,2955.55,1380.05
10/4/2013,44.7125,-122.2041666,0,9.53125,2013,2965.08125,1380.05
10/5/2013,44.7125,-122.2041666,0,12.84375,2013,2977.925,1380.05
10/6/2013,44.7125,-122.2041666,0,13.16875,2013,2991.09375,1380.05
10/7/2013,44.7125,-122.2041666,10.375,7.8375,2013,2998.93125,1390.425
10/8/2013,44.7125,-122.2041666,22.45,5.06875,2013,3004,1412.875
10/9/2013,44.7125,-122.2041666,1.6,6.24375,2013,3010.24375,1414.475
10/10/2013,44.7125,-122.2041666,0,6.69375,2013,3016.9375,1414.475
10/11/2013,44.7125,-122.2041666,0.0875,7.375,2013,3024.3125,1414.5625
10/12/2013,44.7125,-122.2041666,2.075,6.23125,2013,3030.54375,1416.6375
10/13/2013,44.7125,-122.2041666,0,6.7625,2013,3037.30625,1416.6375
10/14/2013,44.7125,-122.2041666,0,7.875,2013,3045.18125,1416.6375
10/15/2013,44.7125,-122.2041666,0,9.23125,2013,3054.4125,1416.6375
10/16/2013,44.7125,-122.2041666,0,11.69375,2013,3066.10625,1416.6375
10/17/2013,44.7125,-122.2041666,0,10.90625,2013,3077.0125,1416.6375
10/18/2013,44.7125,-122.2041666,0,12.45625,2013,3089.46875,1416.6375
10/19/2013,44.7125,-122.2041666,0,13.95,2013,3103.41875,1416.6375
10/20/2013,44.7125,-122.2041666,0,13.58125,2013,3117,1416.6375
10/21/2013,44.7125,-122.2041666,0,15.4,2013,3132.4,1416.6375
10/22/2013,44.7125,-122.2041666,0,15.85,2013,3148.25,1416.6375
10/23/2013,44.7125,-122.2041666,0,15.23125,2013,3163.48125,1416.6375
10/24/2013,44.7125,-122.2041666,0,14.24375,2013,3177.725,1416.6375
10/25/2013,44.7125,-122.2041666,0,13.53125,2013,3191.25625,1416.6375
10/26/2013,44.7125,-122.2041666,0,12.18125,2013,3203.4375,1416.6375
10/27/2013,44.7125,-122.2041666,9.2625,6.56875,2013,3210.00625,1425.9
10/28/2013,44.7125,-122.2041666,0.5375,3.975,2013,3213.98125,1426.4375
10/29/2013,44.7125,-122.2041666,0,3.59375,2013,3217.575,1426.4375
10/30/2013,44.7125,-122.2041666,0,4.15,2013,3221.725,1426.4375
10/31/2013,44.7125,-122.2041666,2.0625,7.3625,2013,3229.0875,1428.5
11/1/2013,44.7125,-122.2041666,1.4375,7.41875,2013,3236.50625,1429.9375
11/2/2013,44.7125,-122.2041666,38.575,4.9125,2013,3241.41875,1468.5125
11/3/2013,44.7125,-122.2041666,14.275,2.5875,2013,3244.00625,1482.7875
11/4/2013,44.7125,-122.2041666,6.7875,1.9375,2013,3245.94375,1489.575
11/5/2013,44.7125,-122.2041666,21.075,4.4875,2013,3250.43125,1510.65
11/6/2013,44.7125,-122.2041666,4.025,6.46875,2013,3256.9,1514.675
11/7/2013,44.7125,-122.2041666,21.4125,5.18125,2013,3262.08125,1536.0875
11/8/2013,44.7125,-122.2041666,8.975,3.78125,2013,3265.8625,1545.0625
11/9/2013,44.7125,-122.2041666,0.1375,4.48125,2013,3270.34375,1545.2
11/10/2013,44.7125,-122.2041666,0,8.15,2013,3278.49375,1545.2
11/11/2013,44.7125,-122.2041666,0,10.19375,2013,3288.6875,1545.2
